Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
9197,MX-2011-152401,2018-10-12 00:00:00,2018-10-13 00:00:00,First Class,AT-10435,OFF-ST-10003800,59.52,3,0,19.02,13.21,Critical
9198,MX-2011-152401,2018-10-12 00:00:00,2018-10-13 00:00:00,First Class,AT-10435,OFF-BI-10000765,15.76,4,0,2.96,5.13,Critical
9218,MX-2011-117709,2018-02-09 00:00:00,2018-02-09 00:00:00,Same Day,ST-20530,TEC-PH-10001264,405.12,4,0,52.64,53.53,Medium
9226,MX-2011-158491,2018-11-12 00:00:00,2018-11-14 00:00:00,Second Class,TT-21070,FUR-CH-10002033,507.84,2,0.2,50.76,112.71,Critical
9232,MX-2011-122210,2018-09-08 00:00:00,2018-09-13 00:00:00,Second Class,MM-18280,OFF-EN-10003832,60.6,5,0,6.6,12.58,High
9233,MX-2011-122210,2018-09-08 00:00:00,2018-09-13 00:00:00,Second Class,MM-18280,OFF-SU-10004711,82.56,3,0,2.46,15.2,High
9239,MX-2011-125059,2018-12-08 00:00:00,2018-12-14 00:00:00,Standard Class,SW-20755,OFF-FA-10003891,19.32,2,0,0.36,1.62,Low
9240,MX-2011-125059,2018-12-08 00:00:00,2018-12-14 00:00:00,Standard Class,SW-20755,TEC-PH-10004235,910.6,10,0,118.2,78.5,Low
9260,MX-2011-163496,2018-08-24 00:00:00,2018-08-31 00:00:00,Standard Class,AH-10585,TEC-PH-10001575,87.08,2,0,31.32,6.13,Medium
9273,MX-2011-115644,2018-01-18 00:00:00,2018-01-23 00:00:00,Standard Class,VG-21790,OFF-FA-10002268,38.4,3,0,6.12,4.7,Medium
9277,MX-2011-131639,2018-11-22 00:00:00,2018-11-28 00:00:00,Standard Class,SS-20410,OFF-FA-10001776,22.2,2,0,5.32,2.07,Low
9312,MX-2011-133319,2018-12-30 00:00:00,2019-01-02 00:00:00,First Class,CA-12265,OFF-LA-10001038,81.4,11,0,0,4.56,Medium
9313,MX-2011-163636,2018-02-17 00:00:00,2018-02-22 00:00:00,Standard Class,ED-13885,OFF-EN-10004012,28.52,2,0,13.96,2.53,High
9314,MX-2011-163636,2018-02-17 00:00:00,2018-02-22 00:00:00,Standard Class,ED-13885,FUR-FU-10000060,67.1,5,0,2.6,11.37,High
9315,MX-2011-163636,2018-02-17 00:00:00,2018-02-22 00:00:00,Standard Class,ED-13885,TEC-PH-10004880,309.36,3,0,102.06,26.54,High
9332,MX-2011-156342,2018-12-24 00:00:00,2018-12-28 00:00:00,Standard Class,KL-16645,OFF-EN-10003850,49.2,6,0,24,4.86,Medium
9354,US-2011-157840,2018-10-25 00:00:00,2018-10-27 00:00:00,Second Class,BS-11755,FUR-TA-10001595,430.848,3,0.2,-59.292,82.53,High
9355,US-2011-157840,2018-10-25 00:00:00,2018-10-27 00:00:00,Second Class,BS-11755,OFF-BI-10000188,7.12,2,0,0.2,1.39,High
9356,US-2011-157840,2018-10-25 00:00:00,2018-10-27 00:00:00,Second Class,BS-11755,OFF-LA-10002609,43.7,5,0,5.2,3,High
9372,MX-2011-129420,2018-01-15 00:00:00,2018-01-17 00:00:00,First Class,RB-19795,FUR-CH-10003485,265.44,3,0.2,23.22,43.56,Medium
9381,MX-2011-168319,2018-12-03 00:00:00,2018-12-05 00:00:00,Second Class,GM-14500,TEC-PH-10000014,159.66,3,0,79.8,29.45,Critical
9382,MX-2011-168319,2018-12-03 00:00:00,2018-12-05 00:00:00,Second Class,GM-14500,FUR-FU-10000499,63.3,5,0,24,25.59,Critical
9383,MX-2011-168319,2018-12-03 00:00:00,2018-12-05 00:00:00,Second Class,GM-14500,TEC-CO-10004367,755.0868,3,0.002,225.4668,195.53,Critical
9384,MX-2011-168319,2018-12-03 00:00:00,2018-12-05 00:00:00,Second Class,GM-14500,OFF-PA-10002382,74.64,4,0,9.68,19.26,Critical
9386,MX-2011-164539,2018-11-22 00:00:00,2018-11-29 00:00:00,Standard Class,EM-14140,OFF-AR-10001659,70.32,4,0,18.24,6.08,Low
9387,MX-2011-164539,2018-11-22 00:00:00,2018-11-29 00:00:00,Standard Class,EM-14140,OFF-PA-10002328,9.1,1,0,0.54,0.85,Low
9394,MX-2011-100762,2018-01-31 00:00:00,2018-02-03 00:00:00,First Class,CM-12160,OFF-PA-10001004,35.22,3,0,12.66,12.7,Critical
9406,MX-2011-109029,2018-07-19 00:00:00,2018-07-21 00:00:00,First Class,AW-10840,OFF-BI-10004491,16.76,2,0,6.2,3.37,High
9408,MX-2011-151687,2018-10-04 00:00:00,2018-10-08 00:00:00,Standard Class,VM-21835,OFF-AR-10002535,16.92,1,0,4.38,0.5,High
9409,MX-2011-151687,2018-10-04 00:00:00,2018-10-08 00:00:00,Standard Class,VM-21835,OFF-FA-10001871,10.76,1,0,1.5,1.27,High
9410,MX-2011-151687,2018-10-04 00:00:00,2018-10-08 00:00:00,Standard Class,VM-21835,TEC-AC-10004853,279.68,4,0,25.12,30.51,High
9411,US-2011-165281,2018-09-19 00:00:00,2018-09-25 00:00:00,Standard Class,HR-14830,TEC-CO-10000344,417.59536,4,0.402,-127.12464,13.33,Medium
9412,US-2011-165281,2018-09-19 00:00:00,2018-09-25 00:00:00,Standard Class,HR-14830,OFF-BI-10004861,19.692,1,0.4,-3.948,0.69,Medium
9413,US-2011-165281,2018-09-19 00:00:00,2018-09-25 00:00:00,Standard Class,HR-14830,OFF-ST-10002714,43.728,2,0.4,-20.432,2.56,Medium
9421,MX-2011-167920,2018-09-19 00:00:00,2018-09-19 00:00:00,Same Day,TS-21610,OFF-SU-10001233,52.6,2,0,10.52,12.67,High
9422,MX-2011-167920,2018-09-19 00:00:00,2018-09-19 00:00:00,Same Day,TS-21610,OFF-SU-10001421,68.72,2,0,17.84,19.54,High
9429,US-2011-156440,2018-07-27 00:00:00,2018-07-29 00:00:00,First Class,CC-12670,FUR-FU-10001617,46.5,1,0.4,-9.3,3.55,High
9437,MX-2011-162488,2018-09-23 00:00:00,2018-09-23 00:00:00,Same Day,JP-16135,OFF-AP-10004515,170.64,6,0,69.96,54.34,Critical
9438,MX-2011-162488,2018-09-23 00:00:00,2018-09-23 00:00:00,Same Day,JP-16135,OFF-FA-10000563,23.94,3,0,10.26,6.83,Critical
9439,MX-2011-162488,2018-09-23 00:00:00,2018-09-23 00:00:00,Same Day,JP-16135,OFF-AR-10002564,9.66,1,0,0.28,3.39,Critical
9455,MX-2011-120180,2018-11-30 00:00:00,2018-12-06 00:00:00,Standard Class,FM-14290,OFF-AP-10004569,321.02,7,0,64.12,22.32,Medium
9466,MX-2011-169467,2018-10-11 00:00:00,2018-10-18 00:00:00,Standard Class,AW-10840,TEC-AC-10003857,242.8,5,0,99.5,19,Medium
9467,MX-2011-169467,2018-10-11 00:00:00,2018-10-18 00:00:00,Standard Class,AW-10840,FUR-FU-10004903,20.16,2,0.4,-3.72,1.56,Medium
9468,MX-2011-169467,2018-10-11 00:00:00,2018-10-18 00:00:00,Standard Class,AW-10840,OFF-BI-10000325,53.9,7,0,3.22,4.4,Medium
9473,MX-2011-149944,2018-06-22 00:00:00,2018-06-25 00:00:00,First Class,FM-14380,OFF-ST-10004835,272.76,3,0,13.62,54.24,Critical
9474,MX-2011-149944,2018-06-22 00:00:00,2018-06-25 00:00:00,First Class,FM-14380,OFF-FA-10001029,8.24,1,0,0.4,3.05,Critical
9479,MX-2011-137064,2018-02-09 00:00:00,2018-02-11 00:00:00,Second Class,TP-21415,OFF-AP-10001682,422.82,9,0,88.74,35.9,High
9480,MX-2011-137064,2018-02-09 00:00:00,2018-02-11 00:00:00,Second Class,TP-21415,FUR-CH-10004095,618.56,2,0,235.04,107.68,High
9484,MX-2011-109876,2018-09-08 00:00:00,2018-09-13 00:00:00,Standard Class,SP-20920,OFF-PA-10002563,52.2,5,0,0.5,3.69,Medium
9489,MX-2011-140641,2018-01-04 00:00:00,2018-01-09 00:00:00,Standard Class,MH-17785,TEC-CO-10002998,165.54824,2,0.002,49.42824,9.54,High
9490,MX-2011-140641,2018-01-04 00:00:00,2018-01-09 00:00:00,Standard Class,MH-17785,TEC-AC-10001082,222.56,4,0,13.28,42.28,High
9505,MX-2011-155726,2018-11-28 00:00:00,2018-12-02 00:00:00,Standard Class,JM-15265,OFF-EN-10003175,36.12,2,0,5.4,5.8,High
9506,MX-2011-155726,2018-11-28 00:00:00,2018-12-02 00:00:00,Standard Class,JM-15265,OFF-BI-10002455,21.08,1,0,3.16,2.98,High
9507,MX-2011-155726,2018-11-28 00:00:00,2018-12-02 00:00:00,Standard Class,JM-15265,OFF-EN-10004183,73.44,6,0,5.04,9.97,High
9508,MX-2011-155726,2018-11-28 00:00:00,2018-12-02 00:00:00,Standard Class,JM-15265,OFF-BI-10000280,9.32,2,0,0,1.44,High
9509,MX-2011-141187,2018-06-27 00:00:00,2018-07-01 00:00:00,Standard Class,RA-19285,TEC-AC-10004429,55.78,1,0,25.64,3.15,Medium
9522,MX-2011-130757,2018-10-10 00:00:00,2018-10-13 00:00:00,Second Class,KH-16690,OFF-LA-10000448,11.28,2,0,2.48,1.04,High
9528,MX-2011-117114,2018-12-13 00:00:00,2018-12-14 00:00:00,First Class,YC-21895,OFF-LA-10002334,22.86,3,0,8.88,6.53,Medium
9529,MX-2011-117114,2018-12-13 00:00:00,2018-12-14 00:00:00,First Class,YC-21895,OFF-AR-10001879,82.6,5,0,33,10.73,Medium
9530,MX-2011-117114,2018-12-13 00:00:00,2018-12-14 00:00:00,First Class,YC-21895,TEC-PH-10003764,111.08,2,0,44.4,0.46,Medium
9531,MX-2011-117114,2018-12-13 00:00:00,2018-12-14 00:00:00,First Class,YC-21895,OFF-EN-10003623,63.76,2,0,12.72,0.93,Medium
9536,MX-2011-166793,2018-12-29 00:00:00,2018-12-31 00:00:00,Second Class,NL-18310,TEC-AC-10001407,205.44,8,0,49.28,19.7,Medium
9546,US-2011-147508,2018-12-16 00:00:00,2018-12-19 00:00:00,First Class,BM-11575,FUR-BO-10003297,113.52,2,0.4,-66.24,11.58,Medium
9551,MX-2011-161907,2018-06-09 00:00:00,2018-06-14 00:00:00,Standard Class,HG-15025,OFF-AR-10004348,130.32,4,0,14.32,5.85,Medium
9552,MX-2011-161907,2018-06-09 00:00:00,2018-06-14 00:00:00,Standard Class,HG-15025,OFF-EN-10004537,35.84,4,0,17.2,0.91,Medium
9575,MX-2011-155257,2018-07-13 00:00:00,2018-07-15 00:00:00,First Class,JH-16180,TEC-PH-10002387,583.92,6,0,251.04,111.69,High
9576,MX-2011-155257,2018-07-13 00:00:00,2018-07-15 00:00:00,First Class,JH-16180,OFF-EN-10004186,235.48,7,0,103.6,22.9,High
9577,MX-2011-155257,2018-07-13 00:00:00,2018-07-15 00:00:00,First Class,JH-16180,OFF-BI-10001248,17.2,2,0,1.2,1.94,High
9578,MX-2011-155257,2018-07-13 00:00:00,2018-07-15 00:00:00,First Class,JH-16180,OFF-BI-10003709,67.28,2,0,6.04,7.68,High
9579,MX-2011-155257,2018-07-13 00:00:00,2018-07-15 00:00:00,First Class,JH-16180,OFF-ST-10001172,37.64,1,0,4.14,4.16,High
9580,MX-2011-155257,2018-07-13 00:00:00,2018-07-15 00:00:00,First Class,JH-16180,OFF-BI-10002062,13.32,3,0,2.22,1.94,High
9589,MX-2011-154984,2018-05-19 00:00:00,2018-05-23 00:00:00,Standard Class,TB-21190,OFF-BI-10003856,17.82,3,0,0.3,2.69,High
9597,MX-2011-127558,2018-11-22 00:00:00,2018-11-22 00:00:00,Same Day,MH-17785,OFF-BI-10000769,43.7,5,0,12.2,0.52,Medium
9598,MX-2011-127558,2018-11-22 00:00:00,2018-11-22 00:00:00,Same Day,MH-17785,OFF-AR-10004772,67.1,5,0,13.4,10.51,Medium
9599,MX-2011-101665,2018-09-06 00:00:00,2018-09-11 00:00:00,Standard Class,TZ-21445,OFF-AR-10003179,38.68,2,0,18.16,3.31,Medium
9623,US-2011-160360,2018-10-19 00:00:00,2018-10-23 00:00:00,Second Class,KM-16375,FUR-CH-10000677,130.272,3,0.2,-0.048,11.45,High
9624,MX-2011-122847,2018-06-03 00:00:00,2018-06-06 00:00:00,First Class,AR-10345,OFF-BI-10000813,66.36,2,0,7.96,15.5,Medium
9625,MX-2011-122847,2018-06-03 00:00:00,2018-06-06 00:00:00,First Class,AR-10345,OFF-SU-10004663,54.12,3,0,21.06,14.2,Medium
9653,MX-2011-147585,2018-07-23 00:00:00,2018-07-29 00:00:00,Standard Class,EB-13975,OFF-ST-10000028,124.26,3,0,32.28,17.46,Low
9654,MX-2011-147585,2018-07-23 00:00:00,2018-07-29 00:00:00,Standard Class,EB-13975,OFF-FA-10003891,9.66,1,0,0.18,1.17,Low
9659,MX-2011-160346,2018-11-28 00:00:00,2018-12-04 00:00:00,Standard Class,SC-20380,TEC-CO-10000296,254.13072,2,0.002,96.25072,11.39,Medium
9672,US-2011-168256,2018-08-17 00:00:00,2018-08-21 00:00:00,Second Class,SP-20545,OFF-AR-10001495,97.32,5,0.4,-34.08,6.5,Medium
9673,US-2011-168256,2018-08-17 00:00:00,2018-08-21 00:00:00,Second Class,SP-20545,OFF-BI-10002799,21.888,4,0.4,-11.312,2.23,Medium
9674,US-2011-168256,2018-08-17 00:00:00,2018-08-21 00:00:00,Second Class,SP-20545,OFF-BI-10003400,4.8,1,0.4,-1.92,0.58,Medium
9705,US-2011-127439,2018-10-14 00:00:00,2018-10-16 00:00:00,First Class,JS-15880,OFF-EN-10003859,119.952,6,0.4,-36.048,35.66,High
9706,US-2011-127439,2018-10-14 00:00:00,2018-10-16 00:00:00,First Class,JS-15880,FUR-BO-10001042,114.24,2,0.4,-47.6,9.12,High
9709,MX-2011-118087,2018-09-06 00:00:00,2018-09-06 00:00:00,Same Day,DC-12850,OFF-BI-10000930,10.32,4,0,0.88,1.79,High
9719,US-2011-144078,2018-05-21 00:00:00,2018-05-24 00:00:00,First Class,EM-14140,OFF-SU-10004316,206.844,11,0.4,-131.076,29.13,Medium
9720,US-2011-144078,2018-05-21 00:00:00,2018-05-24 00:00:00,First Class,EM-14140,OFF-AP-10003588,1054.02,5,0.4,-316.28,45.24,Medium
9721,US-2011-144078,2018-05-21 00:00:00,2018-05-24 00:00:00,First Class,EM-14140,TEC-AC-10003857,116.544,4,0.4,1.904,25.88,Medium
9722,US-2011-144078,2018-05-21 00:00:00,2018-05-24 00:00:00,First Class,EM-14140,FUR-CH-10004387,66.636,3,0.4,-20.004,4.91,Medium
9723,US-2011-144078,2018-05-21 00:00:00,2018-05-24 00:00:00,First Class,EM-14140,OFF-ST-10002463,57.6,3,0.4,-9.6,5.07,Medium
9724,US-2011-144078,2018-05-21 00:00:00,2018-05-24 00:00:00,First Class,EM-14140,FUR-CH-10003077,62.316,3,0.4,-0.024,8.56,Medium
9728,US-2011-145674,2018-02-23 00:00:00,2018-02-26 00:00:00,First Class,MO-17500,FUR-CH-10001914,157.84,5,0.2,-0.06,59.64,Critical
9730,MX-2011-152093,2018-11-30 00:00:00,2018-12-05 00:00:00,Standard Class,AH-10690,OFF-ST-10004930,72.32,2,0,14.44,6.58,Medium
9743,MX-2011-115840,2018-08-15 00:00:00,2018-08-22 00:00:00,Standard Class,NS-18505,OFF-SU-10003632,9.92,1,0,2.56,0.53,Medium
9744,MX-2011-115840,2018-08-15 00:00:00,2018-08-22 00:00:00,Standard Class,NS-18505,FUR-BO-10003631,158.912,2,0.2,11.912,14.65,Medium
9762,MX-2011-108350,2018-04-06 00:00:00,2018-04-10 00:00:00,Standard Class,DP-13105,OFF-LA-10001677,5.968,1,0.2,2.008,0.55,Medium
9770,MX-2011-124555,2018-01-27 00:00:00,2018-01-31 00:00:00,Standard Class,BW-11065,OFF-FA-10000455,34.56,5,0.2,7.26,1.98,Medium
9796,MX-2011-149034,2018-09-07 00:00:00,2018-09-11 00:00:00,Standard Class,TC-20980,OFF-FA-10002358,37.2,4,0,15.6,2.59,Medium
9797,MX-2011-149034,2018-09-07 00:00:00,2018-09-11 00:00:00,Standard Class,TC-20980,OFF-ST-10000505,457.7,5,0,64,17.29,Medium
9798,MX-2011-115140,2018-12-01 00:00:00,2018-12-05 00:00:00,Standard Class,KA-16525,OFF-BI-10001987,102.18,3,0,1.02,6.92,Medium
9799,MX-2011-115140,2018-12-01 00:00:00,2018-12-05 00:00:00,Standard Class,KA-16525,FUR-CH-10003697,117.66,3,0,12.9,8.64,Medium
9800,MX-2011-115140,2018-12-01 00:00:00,2018-12-05 00:00:00,Standard Class,KA-16525,OFF-PA-10002363,27.32,2,0,8.44,1.97,Medium
9801,MX-2011-115140,2018-12-01 00:00:00,2018-12-05 00:00:00,Standard Class,KA-16525,OFF-LA-10003487,6.34,1,0,2.2,0.47,Medium
9802,MX-2011-115140,2018-12-01 00:00:00,2018-12-05 00:00:00,Standard Class,KA-16525,TEC-AC-10004451,76.62,3,0,21.42,5.92,Medium
9815,MX-2011-123624,2018-09-15 00:00:00,2018-09-19 00:00:00,Second Class,KA-16525,TEC-PH-10002102,202.56,4,0,95.2,24.69,Medium
9816,MX-2011-123624,2018-09-15 00:00:00,2018-09-19 00:00:00,Second Class,KA-16525,OFF-AR-10000904,121.28,4,0,6,15.08,Medium
9825,MX-2011-153360,2018-07-11 00:00:00,2018-07-15 00:00:00,Standard Class,JD-15895,OFF-LA-10001701,24.6,6,0,9.84,0.25,Medium
9841,US-2011-137309,2018-05-08 00:00:00,2018-05-12 00:00:00,Standard Class,CS-12460,TEC-PH-10003935,167.724,3,0.4,-111.816,6.25,Medium
9843,US-2011-126270,2018-12-31 00:00:00,2019-01-04 00:00:00,Standard Class,EB-13975,FUR-BO-10004425,468.18,3,0.4,-124.86,6.1,Medium
9844,US-2011-126270,2018-12-31 00:00:00,2019-01-04 00:00:00,Standard Class,EB-13975,TEC-PH-10002068,52.224,2,0.4,-14.816,3.56,Medium
9862,MX-2011-124030,2018-07-27 00:00:00,2018-08-03 00:00:00,Standard Class,SL-20155,TEC-PH-10003885,117.92,2,0,33,10.25,Medium
9863,MX-2011-124030,2018-07-27 00:00:00,2018-08-03 00:00:00,Standard Class,SL-20155,TEC-MA-10000170,404.4,5,0,113.2,28.44,Medium
9864,MX-2011-124030,2018-07-27 00:00:00,2018-08-03 00:00:00,Standard Class,SL-20155,TEC-AC-10000335,347,2,0,69.4,15.33,Medium
9872,US-2011-112893,2018-10-10 00:00:00,2018-10-15 00:00:00,Second Class,JK-15640,OFF-BI-10000813,53.088,2,0.2,-5.312,4.35,Medium
9873,US-2011-112893,2018-10-10 00:00:00,2018-10-15 00:00:00,Second Class,JK-15640,OFF-AP-10000873,904.032,6,0.2,101.592,71.86,Medium
9874,US-2011-112893,2018-10-10 00:00:00,2018-10-15 00:00:00,Second Class,JK-15640,TEC-CO-10001818,781.7208,10,0.202,-129.4792,13.3,Medium
9878,MX-2011-129553,2018-11-15 00:00:00,2018-11-19 00:00:00,Standard Class,JP-15520,FUR-CH-10000843,618.24,2,0,55.64,75.53,High
9879,MX-2011-129553,2018-11-15 00:00:00,2018-11-19 00:00:00,Standard Class,JP-15520,OFF-AR-10000404,52.08,3,0,18.72,6.5,High
9882,MX-2011-159212,2018-06-09 00:00:00,2018-06-14 00:00:00,Standard Class,SA-20830,FUR-CH-10003448,34.064,1,0.2,7.664,4.23,High
9883,MX-2011-159212,2018-06-09 00:00:00,2018-06-14 00:00:00,Standard Class,SA-20830,OFF-ST-10003729,18.112,2,0.2,-0.688,3.11,High
9884,MX-2011-159212,2018-06-09 00:00:00,2018-06-14 00:00:00,Standard Class,SA-20830,OFF-SU-10001132,62.4,3,0.2,8.58,8.29,High
9895,MX-2011-120929,2018-08-12 00:00:00,2018-08-14 00:00:00,Second Class,TG-21310,FUR-CH-10001270,618.24,7,0,253.4,33.14,Medium
9906,MX-2011-104794,2018-04-04 00:00:00,2018-04-08 00:00:00,Standard Class,BW-11065,TEC-PH-10000960,292.8,6,0,46.8,31.66,High
9907,MX-2011-104794,2018-04-04 00:00:00,2018-04-08 00:00:00,Standard Class,BW-11065,TEC-CO-10000388,1063.9678,5,0.002,-2.1322,107.66,High
9908,MX-2011-104794,2018-04-04 00:00:00,2018-04-08 00:00:00,Standard Class,BW-11065,OFF-ST-10000886,526.64,4,0,21.04,38.56,High
9909,MX-2011-104794,2018-04-04 00:00:00,2018-04-08 00:00:00,Standard Class,BW-11065,OFF-EN-10001047,75.76,4,0,31.04,9.73,High
9910,MX-2011-104794,2018-04-04 00:00:00,2018-04-08 00:00:00,Standard Class,BW-11065,OFF-EN-10000812,59.4,9,0,18.9,4.32,High
9911,MX-2011-104794,2018-04-04 00:00:00,2018-04-08 00:00:00,Standard Class,BW-11065,TEC-AC-10002799,207.54,3,0,64.32,23.32,High
9912,MX-2011-104794,2018-04-04 00:00:00,2018-04-08 00:00:00,Standard Class,BW-11065,OFF-BI-10000542,18.68,2,0,0.92,3.54,High
9935,MX-2011-128111,2018-04-28 00:00:00,2018-05-02 00:00:00,Second Class,ON-18715,FUR-CH-10001819,108.912,3,0.2,29.892,12.24,Medium
9938,MX-2011-113243,2018-07-27 00:00:00,2018-07-29 00:00:00,First Class,LC-17140,TEC-MA-10001447,111.12,2,0,20,4.65,High
9939,MX-2011-113243,2018-07-27 00:00:00,2018-07-29 00:00:00,First Class,LC-17140,TEC-CO-10001234,423.19192,2,0.002,41.55192,40.53,High
9959,MX-2011-109169,2018-07-28 00:00:00,2018-07-30 00:00:00,Second Class,ST-20530,OFF-EN-10003332,120.64,4,0,40.96,9.58,Medium
9960,MX-2011-109169,2018-07-28 00:00:00,2018-07-30 00:00:00,Second Class,ST-20530,FUR-TA-10003929,1312.64,5,0.2,377.34,169.68,Medium
10043,US-2011-156888,2018-06-12 00:00:00,2018-06-17 00:00:00,Standard Class,SF-20200,FUR-FU-10000944,10.704,2,0.6,-8.576,0.69,Medium
10045,US-2011-127306,2018-10-13 00:00:00,2018-10-18 00:00:00,Second Class,KC-16255,OFF-SU-10002412,26.752,4,0.6,-11.408,3.59,High
10046,US-2011-159436,2018-04-02 00:00:00,2018-04-06 00:00:00,Second Class,DW-13480,TEC-CO-10002567,153.52452,3,0.602,-162.79548,18.5,High
10047,US-2011-159436,2018-04-02 00:00:00,2018-04-06 00:00:00,Second Class,DW-13480,TEC-CO-10001968,114.76728,3,0.602,-61.15272,9.8,High
10048,US-2011-159436,2018-04-02 00:00:00,2018-04-06 00:00:00,Second Class,DW-13480,OFF-AP-10003308,455.664,3,0.6,-307.596,27.38,High
10049,US-2011-159436,2018-04-02 00:00:00,2018-04-06 00:00:00,Second Class,DW-13480,OFF-EN-10004788,18.48,2,0.6,-5.12,3.91,High
10052,US-2011-132591,2018-05-17 00:00:00,2018-05-20 00:00:00,Second Class,JM-15580,TEC-PH-10001146,849.8,5,0.6,-786.1,123,High
10053,US-2011-121839,2018-08-24 00:00:00,2018-08-28 00:00:00,Standard Class,PW-19240,OFF-AR-10004652,15.144,3,0.6,-19.356,0.42,Medium
10055,US-2011-139150,2018-10-21 00:00:00,2018-10-27 00:00:00,Standard Class,CC-12220,OFF-AP-10003236,25.416,1,0.6,-17.164,1.12,Medium
10061,US-2011-149041,2018-05-31 00:00:00,2018-06-05 00:00:00,Standard Class,PB-19210,OFF-PA-10000601,7.184,2,0.6,-5.056,0.41,Medium
10062,US-2011-149041,2018-05-31 00:00:00,2018-06-05 00:00:00,Standard Class,PB-19210,TEC-CO-10004409,253.4862,5,0.602,-116.0138,14.15,Medium
10066,US-2011-149559,2018-02-24 00:00:00,2018-02-28 00:00:00,Standard Class,GZ-14470,TEC-MA-10003390,143.264,2,0.6,-85.976,22.4,High
10074,US-2011-102288,2018-06-13 00:00:00,2018-06-17 00:00:00,Standard Class,KT-16465,FUR-FU-10000640,15.192,3,0.6,-8.388,1.94,High
10075,US-2011-102288,2018-06-13 00:00:00,2018-06-17 00:00:00,Standard Class,KT-16465,FUR-CH-10004801,215.376,14,0.6,-231.784,39.85,High
10076,US-2011-102288,2018-06-13 00:00:00,2018-06-17 00:00:00,Standard Class,KT-16465,TEC-AC-10002938,91.68,3,0.6,-68.76,13.16,High
10077,US-2011-102288,2018-06-13 00:00:00,2018-06-17 00:00:00,Standard Class,KT-16465,OFF-AR-10000401,26.36,5,0.6,-33.04,4.19,High
10090,US-2011-145177,2018-04-19 00:00:00,2018-04-25 00:00:00,Standard Class,KT-16465,FUR-BO-10003880,230.384,7,0.6,-224.756,30.41,Low
10091,US-2011-145177,2018-04-19 00:00:00,2018-04-25 00:00:00,Standard Class,KT-16465,TEC-AC-10002048,22.144,2,0.6,-31.576,1.08,Low
10092,US-2011-143175,2018-10-21 00:00:00,2018-10-25 00:00:00,Standard Class,AH-10075,OFF-ST-10003489,38.4,3,0.6,-52.8,1.02,Medium
10101,US-2011-164994,2018-09-27 00:00:00,2018-10-02 00:00:00,Standard Class,HD-14785,OFF-PA-10000644,38.64,3,0.6,-39.66,2.76,Medium
10117,US-2011-164259,2018-12-29 00:00:00,2019-01-02 00:00:00,Standard Class,PB-19150,FUR-BO-10003174,182.08,4,0.6,-186.64,17.21,High
10118,US-2011-164259,2018-12-29 00:00:00,2019-01-02 00:00:00,Standard Class,PB-19150,TEC-MA-10002989,141.28,2,0.6,-91.84,12.77,High
10124,US-2011-136007,2018-01-04 00:00:00,2018-01-11 00:00:00,Standard Class,BT-11305,OFF-EN-10004956,74.304,6,0.6,-107.856,7.04,Medium
10133,US-2011-155103,2018-05-23 00:00:00,2018-05-28 00:00:00,Standard Class,SC-20020,TEC-MA-10001731,185.856,4,0.6,-106.944,8.7,Medium
10139,US-2011-123078,2018-06-08 00:00:00,2018-06-12 00:00:00,Standard Class,EM-13810,TEC-AC-10001951,89.76,3,0.6,-49.38,1.71,Medium
10140,US-2011-123078,2018-06-08 00:00:00,2018-06-12 00:00:00,Standard Class,EM-13810,OFF-FA-10002992,8.928,2,0.6,-11.632,0.21,Medium
10149,US-2011-124310,2018-07-14 00:00:00,2018-07-20 00:00:00,Standard Class,HE-14800,OFF-SU-10000113,41.232,3,0.6,-35.088,5.07,Low
10165,US-2011-150406,2018-07-21 00:00:00,2018-07-26 00:00:00,Standard Class,EB-14170,FUR-BO-10000517,260.352,8,0.6,-358.048,28.07,High
10191,US-2011-105235,2018-11-29 00:00:00,2018-12-03 00:00:00,Standard Class,TB-21355,OFF-LA-10001287,4.4,2,0.6,-2.88,0.36,Medium
10192,US-2011-105235,2018-11-29 00:00:00,2018-12-03 00:00:00,Standard Class,TB-21355,OFF-EN-10000872,67.872,14,0.6,-83.328,7.04,Medium
10208,US-2011-168256,2018-06-16 00:00:00,2018-06-20 00:00:00,Standard Class,CS-11950,FUR-CH-10002438,369.144,3,0.6,-535.296,51.8,High
10210,US-2011-156762,2018-12-28 00:00:00,2018-12-30 00:00:00,Second Class,RR-19525,TEC-PH-10001329,44.048,2,0.6,-58.392,3.61,High
10211,US-2011-156762,2018-12-28 00:00:00,2018-12-30 00:00:00,Second Class,RR-19525,FUR-CH-10004801,138.456,9,0.6,-149.004,19.36,High
10212,US-2011-156762,2018-12-28 00:00:00,2018-12-30 00:00:00,Second Class,RR-19525,TEC-AC-10002048,55.36,5,0.6,-78.94,8.93,High
10213,US-2011-156762,2018-12-28 00:00:00,2018-12-30 00:00:00,Second Class,RR-19525,TEC-PH-10000785,269.12,8,0.6,-376.8,19.76,High
10214,US-2011-156762,2018-12-28 00:00:00,2018-12-30 00:00:00,Second Class,RR-19525,TEC-PH-10000332,848.32,5,0.6,-996.78,118.16,High
10221,US-2011-159338,2018-12-08 00:00:00,2018-12-12 00:00:00,Standard Class,AG-10300,FUR-CH-10004062,344.16,9,0.6,-344.16,33.53,High
