Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
14865,ES-2012-3346363,2019-11-13 00:00:00,2019-11-14 00:00:00,First Class,TS-21655,OFF-BI-10003152,9.54,2,0,4.08,0.99,High
14866,ES-2012-3346363,2019-11-13 00:00:00,2019-11-14 00:00:00,First Class,TS-21655,OFF-FA-10004139,26.04,2,0,1.02,5.31,High
14867,ES-2012-3493303,2019-02-03 00:00:00,2019-02-07 00:00:00,Standard Class,ML-17395,OFF-FA-10004424,56.16,3,0,8.91,5.22,High
14877,ES-2012-5432701,2019-12-03 00:00:00,2019-12-08 00:00:00,Standard Class,LR-17035,OFF-AR-10001529,75.411,3,0.1,0.801,4.35,Medium
14878,ES-2012-5432701,2019-12-03 00:00:00,2019-12-08 00:00:00,Standard Class,LR-17035,OFF-BI-10003616,86.94,2,0.1,1.92,6.55,Medium
14897,ES-2012-5708011,2019-12-04 00:00:00,2019-12-05 00:00:00,First Class,HZ-14950,OFF-BI-10003763,52.05,5,0,17.55,23.62,Critical
14898,ES-2012-5708011,2019-12-04 00:00:00,2019-12-05 00:00:00,First Class,HZ-14950,OFF-ST-10004097,56.052,4,0.1,22.332,13.18,Critical
14899,ES-2012-5708011,2019-12-04 00:00:00,2019-12-05 00:00:00,First Class,HZ-14950,OFF-ST-10000710,88.074,2,0.1,19.554,17.45,Critical
14900,ES-2012-5708011,2019-12-04 00:00:00,2019-12-05 00:00:00,First Class,HZ-14950,OFF-SU-10004452,52.8,4,0,14.16,23.94,Critical
14901,ES-2012-5708011,2019-12-04 00:00:00,2019-12-05 00:00:00,First Class,HZ-14950,FUR-BO-10003903,128.52,1,0.1,-1.44,28.37,Critical
14902,ES-2012-5708011,2019-12-04 00:00:00,2019-12-05 00:00:00,First Class,HZ-14950,TEC-CO-10000660,667.7685,3,0.15,274.9185,266.02,Critical
14903,ES-2012-5776825,2019-06-14 00:00:00,2019-06-18 00:00:00,Standard Class,TA-21385,TEC-PH-10002079,558.18,7,0,184.17,57.54,High
14904,ES-2012-5776825,2019-06-14 00:00:00,2019-06-18 00:00:00,Standard Class,TA-21385,OFF-FA-10002047,27.96,2,0,10.02,2.99,High
14905,ES-2012-5776825,2019-06-14 00:00:00,2019-06-18 00:00:00,Standard Class,TA-21385,TEC-PH-10003492,550.08,3,0,82.44,87.77,High
14906,ES-2012-5776825,2019-06-14 00:00:00,2019-06-18 00:00:00,Standard Class,TA-21385,OFF-LA-10004753,25.08,4,0,11.76,4.38,High
14907,ES-2012-5776825,2019-06-14 00:00:00,2019-06-18 00:00:00,Standard Class,TA-21385,OFF-ST-10004739,84.159,3,0.1,3.699,9.81,High
14909,ES-2012-5053352,2019-01-10 00:00:00,2019-01-12 00:00:00,First Class,SG-20470,OFF-BI-10000542,88.47,3,0,18.54,23.18,Critical
14910,ES-2012-5053352,2019-01-10 00:00:00,2019-01-12 00:00:00,First Class,SG-20470,TEC-AC-10002901,197.19,7,0,7.77,38.65,Critical
14916,ES-2012-3778678,2019-08-01 00:00:00,2019-08-03 00:00:00,First Class,EB-13930,OFF-BI-10002225,153.81,3,0,53.82,18.27,Medium
14917,ES-2012-3778678,2019-08-01 00:00:00,2019-08-03 00:00:00,First Class,EB-13930,TEC-AC-10002670,108.36,4,0,24.84,6.94,Medium
14918,ES-2012-3778678,2019-08-01 00:00:00,2019-08-03 00:00:00,First Class,EB-13930,TEC-PH-10004583,1639.089,3,0.15,-154.341,1.98,Medium
14925,ES-2012-2712442,2019-10-23 00:00:00,2019-10-28 00:00:00,Second Class,RB-19645,OFF-BI-10004628,30.66,2,0,1.5,3.05,Medium
14930,IT-2012-5123429,2019-08-15 00:00:00,2019-08-18 00:00:00,First Class,JS-15940,TEC-CO-10000263,319.56,2,0.5,-25.62,87.68,Medium
14931,IT-2012-5123429,2019-08-15 00:00:00,2019-08-18 00:00:00,First Class,JS-15940,TEC-CO-10001894,239.4,2,0.5,-28.74,14.97,Medium
14932,IT-2012-5123429,2019-08-15 00:00:00,2019-08-18 00:00:00,First Class,JS-15940,FUR-FU-10001424,264.672,6,0.2,26.352,16.27,Medium
14933,ES-2012-5247012,2019-06-02 00:00:00,2019-06-08 00:00:00,Standard Class,BV-11245,FUR-CH-10000966,133.65,2,0.1,4.41,5.01,Medium
14934,ES-2012-5247012,2019-06-02 00:00:00,2019-06-08 00:00:00,Standard Class,BV-11245,OFF-AR-10001176,42.84,3,0,19.62,1.92,Medium
14935,ES-2012-5549626,2019-12-28 00:00:00,2020-01-04 00:00:00,Standard Class,MT-18070,OFF-AP-10003577,1138.44,2,0,364.26,88.9,Medium
14936,ES-2012-5549626,2019-12-28 00:00:00,2020-01-04 00:00:00,Standard Class,MT-18070,OFF-SU-10000076,369.6,8,0,81.12,26.56,Medium
14958,IT-2012-3761235,2019-08-24 00:00:00,2019-08-27 00:00:00,First Class,FA-14230,FUR-CH-10002288,19.776,1,0.6,-26.214,3.24,High
14959,ES-2012-5972682,2019-12-27 00:00:00,2019-12-30 00:00:00,Second Class,CG-12520,OFF-BI-10002040,246.48,8,0,68.88,71.14,Critical
14960,ES-2012-5972682,2019-12-27 00:00:00,2019-12-30 00:00:00,Second Class,CG-12520,TEC-MA-10002864,215.475,5,0.15,-33.075,45.1,Critical
14961,ES-2012-5972682,2019-12-27 00:00:00,2019-12-30 00:00:00,Second Class,CG-12520,OFF-AP-10003702,444.798,1,0.1,64.248,39.53,Critical
14962,ES-2012-5972682,2019-12-27 00:00:00,2019-12-30 00:00:00,Second Class,CG-12520,OFF-BI-10001124,26.22,2,0,1.8,4.6,Critical
14963,ES-2012-5972682,2019-12-27 00:00:00,2019-12-30 00:00:00,Second Class,CG-12520,OFF-EN-10000352,100.95,5,0,48.45,41.79,Critical
14964,ES-2012-5972682,2019-12-27 00:00:00,2019-12-30 00:00:00,Second Class,CG-12520,OFF-ST-10002706,245.484,2,0.1,29.964,69.95,Critical
14965,ES-2012-2501542,2019-03-20 00:00:00,2019-03-23 00:00:00,First Class,AF-10885,TEC-PH-10004635,166.311,3,0.15,15.651,11.84,Medium
14966,ES-2012-2501542,2019-03-20 00:00:00,2019-03-23 00:00:00,First Class,AF-10885,OFF-BI-10001622,221.34,7,0,90.72,1.56,Medium
14967,ES-2012-3495013,2019-08-23 00:00:00,2019-08-25 00:00:00,First Class,KL-16555,FUR-CH-10002212,159.3,3,0,6.3,30.36,High
14968,ES-2012-3495013,2019-08-23 00:00:00,2019-08-25 00:00:00,First Class,KL-16555,OFF-ST-10000154,32.4,3,0,8.37,4.67,High
14969,ES-2012-3495013,2019-08-23 00:00:00,2019-08-25 00:00:00,First Class,KL-16555,OFF-BI-10001253,82.08,6,0,24.48,11.21,High
14972,ES-2012-2268105,2019-01-05 00:00:00,2019-01-11 00:00:00,Standard Class,DP-13165,FUR-FU-10004313,101.04,4,0,40.32,4.3,Medium
14973,ES-2012-2268105,2019-01-05 00:00:00,2019-01-11 00:00:00,Standard Class,DP-13165,OFF-ST-10002175,373.248,3,0.4,-143.082,18.46,Medium
14974,ES-2012-2268105,2019-01-05 00:00:00,2019-01-11 00:00:00,Standard Class,DP-13165,OFF-BI-10004801,52.59,1,0,12.6,5.59,Medium
14975,ES-2012-2268105,2019-01-05 00:00:00,2019-01-11 00:00:00,Standard Class,DP-13165,TEC-PH-10004601,200.088,2,0.4,-83.412,11.02,Medium
14976,ES-2012-2268105,2019-01-05 00:00:00,2019-01-11 00:00:00,Standard Class,DP-13165,OFF-ST-10000710,146.79,5,0.4,-24.51,10.26,Medium
14977,ES-2012-2268105,2019-01-05 00:00:00,2019-01-11 00:00:00,Standard Class,DP-13165,OFF-BI-10003068,158.76,3,0,72.99,11.84,Medium
14978,ES-2012-3710236,2019-04-09 00:00:00,2019-04-13 00:00:00,Standard Class,AJ-10960,TEC-CO-10003516,367.83,3,0,29.34,81.06,High
14979,ES-2012-3710236,2019-04-09 00:00:00,2019-04-13 00:00:00,Standard Class,AJ-10960,OFF-EN-10004051,98.76,4,0,7.8,12.69,High
14980,ES-2012-2536289,2019-09-03 00:00:00,2019-09-09 00:00:00,Standard Class,EC-14050,OFF-LA-10001738,36.72,3,0,12.06,2.12,Medium
14993,ES-2012-3658529,2019-06-07 00:00:00,2019-06-08 00:00:00,First Class,KD-16495,TEC-PH-10002565,500.67,3,0,75.06,49.02,Medium
14998,ES-2012-1238144,2019-09-12 00:00:00,2019-09-14 00:00:00,Second Class,MH-17785,FUR-FU-10004459,170.28,5,0.2,-4.32,13.03,Medium
14999,ES-2012-3239309,2019-11-27 00:00:00,2019-12-02 00:00:00,Standard Class,BK-11260,FUR-FU-10000368,149.898,2,0.3,23.538,22.16,High
15017,ES-2012-2141914,2019-12-20 00:00:00,2019-12-27 00:00:00,Standard Class,BD-11770,TEC-PH-10004825,150.501,2,0.15,-19.479,6.01,Medium
15021,ES-2012-2438411,2019-06-11 00:00:00,2019-06-15 00:00:00,Standard Class,DS-13030,OFF-ST-10001050,87.156,2,0.1,16.416,3.63,Medium
15024,ES-2012-5709491,2019-02-07 00:00:00,2019-02-11 00:00:00,Standard Class,LP-17080,OFF-ST-10003641,169.38,3,0,42.3,21.52,High
15030,ES-2012-3075381,2019-09-29 00:00:00,2019-10-04 00:00:00,Second Class,DW-13585,OFF-AR-10003377,181.26,6,0,28.98,16.01,Medium
15031,ES-2012-3075381,2019-09-29 00:00:00,2019-10-04 00:00:00,Second Class,DW-13585,OFF-SU-10003697,90.12,4,0,43.2,1.96,Medium
15032,ES-2012-5011384,2019-08-20 00:00:00,2019-08-22 00:00:00,Second Class,MC-17590,OFF-ST-10004097,65.394,7,0.4,6.384,2.75,Medium
15033,ES-2012-4920028,2019-12-04 00:00:00,2019-12-10 00:00:00,Standard Class,VP-21730,FUR-FU-10003264,200.64,4,0,98.28,23.79,Low
15034,ES-2012-4920028,2019-12-04 00:00:00,2019-12-10 00:00:00,Standard Class,VP-21730,OFF-AR-10002037,274.14,6,0,43.74,40.09,Low
15047,ES-2012-4552650,2019-08-31 00:00:00,2019-09-03 00:00:00,Second Class,TG-21310,OFF-BI-10002986,22.86,2,0,8.22,1.39,Medium
15056,IT-2012-4099397,2019-07-10 00:00:00,2019-07-15 00:00:00,Standard Class,NL-18310,OFF-AR-10000475,50.52,2,0.5,-21.24,6.27,High
15060,ES-2012-3217372,2019-08-07 00:00:00,2019-08-11 00:00:00,Standard Class,PW-19240,OFF-EN-10000056,108.36,4,0,43.32,6.23,Medium
15062,ES-2012-4711076,2019-12-10 00:00:00,2019-12-17 00:00:00,Standard Class,JF-15190,FUR-BO-10004053,1085.58,3,0,379.89,54.22,Medium
15063,ES-2012-4711076,2019-12-10 00:00:00,2019-12-17 00:00:00,Standard Class,JF-15190,OFF-PA-10001492,89.73,3,0,18.81,4.78,Medium
15074,ES-2012-1834982,2019-01-16 00:00:00,2019-01-23 00:00:00,Standard Class,TH-21235,TEC-AC-10001187,71.55,1,0,2.85,5.92,Medium
15096,ES-2012-1028780,2019-12-03 00:00:00,2019-12-07 00:00:00,Standard Class,JF-15190,OFF-AR-10000711,116.4,8,0,25.44,9.81,Medium
15097,ES-2012-1028780,2019-12-03 00:00:00,2019-12-07 00:00:00,Standard Class,JF-15190,OFF-SU-10003234,118.26,3,0,57.87,12.98,Medium
15114,ES-2012-4633993,2019-09-12 00:00:00,2019-09-14 00:00:00,First Class,AJ-10945,OFF-ST-10004550,68.769,3,0.1,12.159,36.59,Critical
15117,ES-2012-1590672,2019-07-13 00:00:00,2019-07-17 00:00:00,Standard Class,JC-16105,TEC-MA-10002771,807.084,3,0.1,304.884,123.08,High
15118,ES-2012-1590672,2019-07-13 00:00:00,2019-07-17 00:00:00,Standard Class,JC-16105,OFF-BI-10000972,54.216,2,0.1,5.376,9.64,High
15120,ES-2012-2633867,2019-08-01 00:00:00,2019-08-05 00:00:00,Standard Class,DL-13315,TEC-AC-10001441,144.48,4,0,28.8,2.38,Medium
15121,ES-2012-2633867,2019-08-01 00:00:00,2019-08-05 00:00:00,Standard Class,DL-13315,OFF-BI-10000282,33.96,2,0,0.96,2.98,Medium
15122,ES-2012-2633867,2019-08-01 00:00:00,2019-08-05 00:00:00,Standard Class,DL-13315,FUR-FU-10000946,131.85,5,0,35.55,8.59,Medium
15123,IT-2012-5230168,2019-12-12 00:00:00,2019-12-16 00:00:00,Standard Class,PS-18970,OFF-ST-10002759,117.36,4,0.4,-72.48,23.35,High
15125,ES-2012-1113757,2019-06-25 00:00:00,2019-06-30 00:00:00,Second Class,JE-15475,TEC-AC-10004883,254.88,3,0,109.53,26.59,Medium
15128,ES-2012-3770443,2019-04-10 00:00:00,2019-04-16 00:00:00,Standard Class,TB-21625,OFF-FA-10004359,35.64,3,0,8.91,3.06,Medium
15129,ES-2012-3770443,2019-04-10 00:00:00,2019-04-16 00:00:00,Standard Class,TB-21625,OFF-BI-10002047,26.82,3,0,5.85,2.42,Medium
15139,ES-2012-3876322,2019-09-06 00:00:00,2019-09-08 00:00:00,Second Class,PG-18820,FUR-CH-10003114,486.324,3,0.1,135.054,55.39,High
15140,ES-2012-3876322,2019-09-06 00:00:00,2019-09-08 00:00:00,Second Class,PG-18820,OFF-LA-10003217,53.28,6,0,0.36,8.69,High
15144,ES-2012-1286695,2019-06-11 00:00:00,2019-06-15 00:00:00,Standard Class,AW-10840,FUR-BO-10002182,356.562,2,0.1,19.782,13.91,Medium
15161,ES-2012-3715659,2019-06-06 00:00:00,2019-06-11 00:00:00,Second Class,RP-19270,OFF-LA-10003283,37.125,5,0.1,1.575,4.04,Medium
15168,IT-2012-4596592,2019-09-12 00:00:00,2019-09-14 00:00:00,Second Class,EM-13825,OFF-ST-10001213,59.292,2,0.4,-15.828,5.5,Medium
15169,IT-2012-4596592,2019-09-12 00:00:00,2019-09-14 00:00:00,Second Class,EM-13825,TEC-CO-10000013,637.08,2,0,261.18,78.18,Medium
15171,ES-2012-1779420,2019-05-31 00:00:00,2019-06-02 00:00:00,Second Class,MY-17380,OFF-LA-10000356,13.32,2,0,6.24,0.88,High
15172,ES-2012-1779420,2019-05-31 00:00:00,2019-06-02 00:00:00,Second Class,MY-17380,OFF-BI-10000563,65.28,8,0,30.48,10.1,High
15243,ES-2012-2943937,2019-09-26 00:00:00,2019-09-28 00:00:00,Second Class,CS-12505,FUR-BO-10000279,370.899,1,0.1,86.529,121.47,Critical
15244,ES-2012-2943937,2019-09-26 00:00:00,2019-09-28 00:00:00,Second Class,CS-12505,FUR-FU-10003986,87.6,2,0,27.12,20.9,Critical
15245,ES-2012-2943937,2019-09-26 00:00:00,2019-09-28 00:00:00,Second Class,CS-12505,OFF-LA-10000508,14.28,2,0,5.52,4.83,Critical
15246,ES-2012-2943937,2019-09-26 00:00:00,2019-09-28 00:00:00,Second Class,CS-12505,OFF-EN-10003962,29.7,3,0,11.88,1.64,Critical
15264,ES-2012-2766375,2019-05-11 00:00:00,2019-05-15 00:00:00,Standard Class,EB-13975,OFF-BI-10004446,153.27,3,0,44.37,18.12,High
15265,ES-2012-2766375,2019-05-11 00:00:00,2019-05-15 00:00:00,Standard Class,EB-13975,OFF-AP-10003618,1054.02,2,0,337.26,117.48,High
15266,ES-2012-2766375,2019-05-11 00:00:00,2019-05-15 00:00:00,Standard Class,EB-13975,OFF-LA-10002733,56.49,7,0,7.77,7.19,High
15268,ES-2012-5100288,2019-01-07 00:00:00,2019-01-10 00:00:00,First Class,GR-14560,OFF-LA-10004132,25.74,2,0,10.8,0.43,Medium
15269,ES-2012-5100288,2019-01-07 00:00:00,2019-01-10 00:00:00,First Class,GR-14560,OFF-BI-10001723,49.44,4,0,4.92,7.31,Medium
15270,ES-2012-5100288,2019-01-07 00:00:00,2019-01-10 00:00:00,First Class,GR-14560,TEC-CO-10004662,964.08,3,0,337.41,212.76,Medium
15272,IT-2012-5711400,2019-11-29 00:00:00,2019-12-03 00:00:00,Standard Class,YS-21880,TEC-CO-10002659,1188.36,4,0,95.04,85.45,High
15273,IT-2012-5711400,2019-11-29 00:00:00,2019-12-03 00:00:00,Standard Class,YS-21880,OFF-AR-10001462,111.72,7,0,41.16,6.48,High
15274,IT-2012-5711400,2019-11-29 00:00:00,2019-12-03 00:00:00,Standard Class,YS-21880,OFF-LA-10002943,29.07,3,0,12.42,2.44,High
15275,IT-2012-5711400,2019-11-29 00:00:00,2019-12-03 00:00:00,Standard Class,YS-21880,OFF-SU-10001633,85.14,3,0,39.96,11.68,High
15292,ES-2012-1557581,2019-06-13 00:00:00,2019-06-15 00:00:00,Second Class,PB-19210,OFF-FA-10002803,154.98,14,0,30.66,26.34,High
15295,ES-2012-3800712,2019-07-18 00:00:00,2019-07-18 00:00:00,Same Day,LL-16840,OFF-BI-10001055,18.09,3,0,5.58,3.78,High
15296,ES-2012-3800712,2019-07-18 00:00:00,2019-07-18 00:00:00,Same Day,LL-16840,OFF-FA-10001026,43.68,4,0,16.56,6.85,High
15314,IT-2012-2013268,2019-06-29 00:00:00,2019-07-04 00:00:00,Standard Class,MV-18190,OFF-LA-10000553,3.33,1,0.5,-0.6,0.18,Medium
15326,ES-2012-4727188,2019-08-21 00:00:00,2019-08-26 00:00:00,Second Class,TZ-21445,OFF-ST-10002399,41.85,2,0.1,5.07,2.24,Medium
15327,ES-2012-4727188,2019-08-21 00:00:00,2019-08-26 00:00:00,Second Class,TZ-21445,OFF-AR-10002805,97.2,2,0,41.76,4.02,Medium
15328,ES-2012-4727188,2019-08-21 00:00:00,2019-08-26 00:00:00,Second Class,TZ-21445,FUR-BO-10003103,1110.267,3,0.1,110.997,108.01,Medium
15329,ES-2012-2523254,2019-11-23 00:00:00,2019-11-29 00:00:00,Standard Class,KH-16330,TEC-AC-10000170,72.84,1,0,30.57,3.77,Medium
15335,IT-2012-2732419,2019-01-20 00:00:00,2019-01-24 00:00:00,Standard Class,NB-18580,FUR-FU-10000502,70.434,7,0.8,-271.236,10.74,High
15336,IT-2012-3985205,2019-06-09 00:00:00,2019-06-14 00:00:00,Second Class,DB-13615,TEC-AC-10001243,161.16,4,0,19.32,14.45,Medium
15337,IT-2012-3985205,2019-06-09 00:00:00,2019-06-14 00:00:00,Second Class,DB-13615,OFF-BI-10003114,20.97,3,0,10.26,1.08,Medium
15346,ES-2012-3429212,2019-09-05 00:00:00,2019-09-08 00:00:00,Second Class,MV-18190,FUR-BO-10004547,221.346,2,0.1,36.846,17.39,Medium
15347,ES-2012-3429212,2019-09-05 00:00:00,2019-09-08 00:00:00,Second Class,MV-18190,TEC-MA-10003326,170.34,5,0.15,-0.06,5.22,Medium
15354,IT-2012-2965545,2019-11-20 00:00:00,2019-11-24 00:00:00,Standard Class,KW-16435,TEC-CO-10000011,122.49,2,0.5,-58.83,6.54,Medium
15355,IT-2012-2965545,2019-11-20 00:00:00,2019-11-24 00:00:00,Standard Class,KW-16435,TEC-PH-10000292,99.765,3,0.5,-41.985,7.82,Medium
15358,ES-2012-5543011,2019-09-06 00:00:00,2019-09-09 00:00:00,Second Class,KH-16330,OFF-FA-10004754,16.02,1,0,4.32,2.53,High
15382,IT-2012-1576508,2019-03-13 00:00:00,2019-03-18 00:00:00,Standard Class,VT-21700,OFF-FA-10002715,55.98,3,0,26.82,4.58,Medium
15383,IT-2012-1576508,2019-03-13 00:00:00,2019-03-18 00:00:00,Standard Class,VT-21700,FUR-CH-10003794,139.563,3,0.1,34.083,12.66,Medium
15389,IT-2012-5541212,2019-06-23 00:00:00,2019-06-26 00:00:00,Second Class,TS-21505,FUR-BO-10000170,1765.395,5,0.1,-98.205,284.19,High
15390,IT-2012-5541212,2019-06-23 00:00:00,2019-06-26 00:00:00,Second Class,TS-21505,OFF-AP-10002229,190.269,3,0.1,14.769,18.42,High
15393,ES-2012-4730842,2019-07-25 00:00:00,2019-07-29 00:00:00,Standard Class,SC-20305,OFF-ST-10000300,48.15,3,0,4.77,4.91,High
15403,ES-2012-3605781,2019-07-04 00:00:00,2019-07-09 00:00:00,Second Class,DJ-13420,OFF-FA-10004709,29.322,2,0.1,8.142,2.62,Medium
15404,ES-2012-3605781,2019-07-04 00:00:00,2019-07-09 00:00:00,Second Class,DJ-13420,OFF-EN-10003271,56.943,3,0.1,13.203,1.03,Medium
15406,IT-2012-4967576,2019-02-18 00:00:00,2019-02-22 00:00:00,Standard Class,ED-13885,OFF-ST-10001091,30.375,3,0.1,-0.675,2.49,Medium
15422,ES-2012-1023382,2019-01-09 00:00:00,2019-01-13 00:00:00,Standard Class,NB-18655,TEC-CO-10000500,379.08,2,0,26.52,49.76,High
15426,ES-2012-1390982,2019-12-14 00:00:00,2019-12-16 00:00:00,First Class,DB-13060,OFF-EN-10000556,98.64,2,0,9.84,23.27,High
15427,ES-2012-1390982,2019-12-14 00:00:00,2019-12-16 00:00:00,First Class,DB-13060,TEC-CO-10000775,1003.17,7,0.15,354.06,148.35,High
15432,ES-2012-1369374,2019-08-01 00:00:00,2019-08-05 00:00:00,Standard Class,AJ-10945,OFF-ST-10000580,208.332,4,0.1,32.292,19.04,Medium
15433,ES-2012-1369374,2019-08-01 00:00:00,2019-08-05 00:00:00,Standard Class,AJ-10945,OFF-ST-10000988,47.52,2,0.1,21.12,2.15,Medium
15434,ES-2012-3185515,2019-06-26 00:00:00,2019-06-26 00:00:00,Same Day,MC-17605,FUR-TA-10001744,508.38,2,0,172.8,1.98,Medium
15435,ES-2012-3185515,2019-06-26 00:00:00,2019-06-26 00:00:00,Same Day,MC-17605,TEC-CO-10003800,763.26,2,0,152.64,85.94,Medium
15436,ES-2012-3157970,2019-09-06 00:00:00,2019-09-11 00:00:00,Standard Class,JS-15880,TEC-AC-10004704,231.6,5,0,34.65,22.17,Medium
15437,ES-2012-3157970,2019-09-06 00:00:00,2019-09-11 00:00:00,Standard Class,JS-15880,OFF-ST-10000648,115.101,1,0.1,2.541,5.87,Medium
15442,ES-2012-1978402,2019-01-05 00:00:00,2019-01-09 00:00:00,Standard Class,RA-19285,TEC-CO-10001596,760.5,2,0,159.66,33.67,Medium
15451,ES-2012-5913584,2019-09-27 00:00:00,2019-09-28 00:00:00,First Class,KC-16675,OFF-SU-10004087,197.37,9,0,43.2,23.1,High
15459,ES-2012-4604882,2019-11-09 00:00:00,2019-11-14 00:00:00,Standard Class,ML-18265,OFF-AR-10004986,86.94,6,0,28.62,1.35,Medium
15460,ES-2012-4604882,2019-11-09 00:00:00,2019-11-14 00:00:00,Standard Class,ML-18265,OFF-FA-10003139,23.76,2,0,4.74,1.78,Medium
15461,ES-2012-4604882,2019-11-09 00:00:00,2019-11-14 00:00:00,Standard Class,ML-18265,OFF-BI-10001717,11.82,2,0,4.2,0.64,Medium
15462,ES-2012-4641801,2019-10-11 00:00:00,2019-10-15 00:00:00,Standard Class,AS-10045,OFF-AR-10002640,71.1,5,0,1.35,7.06,Medium
15468,ES-2012-1422192,2019-05-13 00:00:00,2019-05-20 00:00:00,Standard Class,PO-18850,OFF-EN-10004051,74.07,3,0,5.85,5.75,Medium
15477,ES-2012-3032777,2019-11-28 00:00:00,2019-12-03 00:00:00,Standard Class,CR-12730,OFF-ST-10003455,414.66,2,0,107.76,38.12,Medium
15486,ES-2012-1158066,2019-09-08 00:00:00,2019-09-10 00:00:00,Second Class,BM-11575,OFF-ST-10004482,112.698,2,0.1,25.038,20.33,Critical
15487,ES-2012-1158066,2019-09-08 00:00:00,2019-09-10 00:00:00,Second Class,BM-11575,OFF-ST-10001648,98.388,2,0.1,-5.472,23.81,Critical
15488,ES-2012-5776825,2019-09-11 00:00:00,2019-09-13 00:00:00,Second Class,PS-19045,OFF-ST-10002354,177.282,1,0.1,19.692,7.9,Medium
15489,ES-2012-5776825,2019-09-11 00:00:00,2019-09-13 00:00:00,Second Class,PS-19045,FUR-FU-10002017,43.86,1,0,3.06,4.14,Medium
15490,ES-2012-5776825,2019-09-11 00:00:00,2019-09-13 00:00:00,Second Class,PS-19045,OFF-BI-10003320,34.2,6,0,14.22,1.47,Medium
15491,ES-2012-5776825,2019-09-11 00:00:00,2019-09-13 00:00:00,Second Class,PS-19045,OFF-AR-10002382,161.64,6,0,74.34,16.46,Medium
15498,ES-2012-5252305,2019-06-20 00:00:00,2019-06-25 00:00:00,Standard Class,BF-11170,OFF-LA-10000404,23.22,2,0,1.62,1.39,Medium
15499,ES-2012-5252305,2019-06-20 00:00:00,2019-06-25 00:00:00,Standard Class,BF-11170,FUR-FU-10001438,439.8,4,0,48.36,29.61,Medium
15508,IT-2012-5895898,2019-09-05 00:00:00,2019-09-09 00:00:00,Standard Class,BT-11395,OFF-ST-10002759,146.7,3,0,4.32,10.18,High
15512,ES-2012-3868505,2019-01-16 00:00:00,2019-01-18 00:00:00,Second Class,PN-18775,OFF-AR-10002902,107.4,2,0,0,15.02,High
15522,ES-2012-5557687,2019-05-14 00:00:00,2019-05-20 00:00:00,Standard Class,EM-14095,OFF-ST-10002506,793.68,4,0,134.88,57.9,Medium
15523,ES-2012-5557687,2019-05-14 00:00:00,2019-05-20 00:00:00,Standard Class,EM-14095,OFF-ST-10004317,52.47,3,0,6.21,2.89,Medium
15524,ES-2012-5557687,2019-05-14 00:00:00,2019-05-20 00:00:00,Standard Class,EM-14095,TEC-CO-10002174,486.66,2,0,243.3,29.31,Medium
15530,ES-2012-4939707,2019-11-13 00:00:00,2019-11-16 00:00:00,First Class,CD-12790,FUR-CH-10004676,415.44,3,0,83.07,0.31,High
15535,ES-2012-1552977,2019-04-20 00:00:00,2019-04-26 00:00:00,Standard Class,RW-19630,TEC-CO-10001425,377.19,3,0,82.98,30.39,Medium
15537,IT-2012-1570708,2019-12-17 00:00:00,2019-12-20 00:00:00,First Class,AR-10570,OFF-ST-10000130,56.448,2,0.4,-0.972,18.53,Critical
15549,ES-2012-2873417,2019-11-01 00:00:00,2019-11-07 00:00:00,Standard Class,CS-12250,OFF-AR-10002454,163.62,3,0,78.48,12.26,Medium
15550,ES-2012-2873417,2019-11-01 00:00:00,2019-11-07 00:00:00,Standard Class,CS-12250,OFF-AR-10002991,72.27,3,0,13.68,6.93,Medium
15551,ES-2012-2873417,2019-11-01 00:00:00,2019-11-07 00:00:00,Standard Class,CS-12250,OFF-EN-10004120,120.06,6,0,29.88,7.93,Medium
15557,IT-2012-2927791,2019-11-30 00:00:00,2019-12-05 00:00:00,Standard Class,SC-20800,OFF-ST-10004409,44.01,2,0.1,-4.89,1.16,Medium
15569,ES-2012-1526126,2019-04-06 00:00:00,2019-04-10 00:00:00,Standard Class,ME-17725,OFF-FA-10001724,11.4,1,0,1.71,0.67,Medium
15570,IT-2012-4058325,2019-08-06 00:00:00,2019-08-07 00:00:00,First Class,PO-19195,TEC-PH-10002597,983.88,8,0.1,-11.16,369.17,Critical
15571,IT-2012-4058325,2019-08-06 00:00:00,2019-08-07 00:00:00,First Class,PO-19195,OFF-LA-10002752,11.49,1,0,2.16,3.43,Critical
15580,ES-2012-3480401,2019-01-07 00:00:00,2019-01-10 00:00:00,First Class,JP-16135,OFF-ST-10004739,56.106,2,0.1,2.466,7.47,High
15582,ES-2012-2874029,2019-10-15 00:00:00,2019-10-20 00:00:00,Standard Class,EB-13870,OFF-AR-10000444,56.79,3,0,22.68,3.03,Medium
15583,ES-2012-2874029,2019-10-15 00:00:00,2019-10-20 00:00:00,Standard Class,EB-13870,OFF-ST-10001648,98.388,2,0.1,-5.472,6.01,Medium
15590,IT-2012-5640548,2019-07-25 00:00:00,2019-07-30 00:00:00,Standard Class,RS-19420,TEC-AC-10004068,204.96,4,0.5,-106.68,11.9,Medium
15591,IT-2012-5640548,2019-07-25 00:00:00,2019-07-30 00:00:00,Standard Class,RS-19420,OFF-BI-10002570,56.52,4,0.5,-32.88,5.25,Medium
